Unnamed: 0,Title,Artist,Release,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
2,No More Dream,BTS,2013/6/12,0.436,0.869,2,-5.174,1,0.472,0.0124,1.6e-06,0.494,0.612,167.766,4frlkLwlnm58ejpNwWjxyl,221593
3,We Are Bulletproof Pt.2,BTS,2013/6/12,0.754,0.952,8,-5.11,0,0.153,0.00945,6.27e-06,0.189,0.868,144.051,2Kspa0jD2MSkaEdonf4Cnb,225360
4,Attack on Bangtan,BTS,2013/9/11,0.722,0.961,11,-2.548,0,0.267,0.203,0.0,0.121,0.678,118.016,6bCoSWW1zyQrwQDSMEmsVy,247160
5,Coffee,BTS,2013/9/11,0.652,0.794,0,-6.604,1,0.0957,0.00808,0.0,0.298,0.545,92.045,0Tb8sBQ9fseZbDRzRSxTdi,261453
6,If I Ruled the World,BTS,2013/9/11,0.745,0.744,7,-6.295,1,0.121,0.0424,0.0,0.251,0.689,95.993,06uGjA3zCQNxUIGa5dIcdQ,248587
7,Paldo Gangsan,BTS,2013/9/11,0.558,0.944,11,-3.106,0,0.239,0.101,0.0,0.0995,0.851,105.169,4DHWpbu7t1IAJHbAjWOI3T,205400
8,We On,BTS,2013/9/11,0.801,0.797,5,-4.332,1,0.149,0.0432,2.72e-06,0.118,0.833,96.987,7gSh8RNHaEciG0QUqlx2fN,231493
9,Boy in Luv,BTS,2014/5/14,0.491,0.947,0,-2.252,1,0.306,0.00262,0.0,0.34,0.473,166.247,0i0hqOQdyFFd4cR5s32w8x,230778
10,Danger,BTS,2014/8/20,0.738,0.868,1,-3.363,1,0.0703,0.000907,0.000215,0.275,0.378,111.992,6njl4FfPUwVmoIR1RKLq05,245140
11,N.O. -Japanese Ver.-,BTS,2014/12/24,0.602,0.86,7,-6.273,1,0.145,0.0269,0.0,0.101,0.588,146.975,0Sf4J3tlkKJQXbgEfdZKn4,211720
12,THE STARS,BTS,2014/12/24,0.602,0.957,0,-3.132,1,0.244,0.0292,0.0,0.101,0.574,170.054,6bfFac7HZpl9ix1ZVLgS5Q,255320
13,WAKE UP,BTS,2014/12/24,0.709,0.686,8,-4.797,1,0.0487,0.1,0.0,0.0865,0.734,91.016,0GAiHTCh5xNDFim5vU8pBK,352133
14,24/7=Heaven,BTS,2015/3/18,0.644,0.894,2,-2.992,1,0.121,0.0665,0.0,0.341,0.563,96.058,0jIgXRAgDqQtGsnfwTfGmb,226400
15,Could You Turn off Your Cell Phone,BTS,2015/3/18,0.497,0.857,11,-4.398,0,0.233,0.174,0.0,0.0892,0.897,127.913,0YAkHEMH4FtntneecpYecz,234053
16,Embarrassed,BTS,2015/3/18,0.603,0.901,2,-3.033,1,0.27,0.172,0.0,0.369,0.558,84.605,36BmXxBjwnxQr3Gc0hloLW,241733
17,Hip Hop Phile,BTS,2015/3/18,0.792,0.872,1,-3.33,1,0.178,0.169,0.0,0.256,0.803,144.003,3vG1gHvodnlNDyeVCCrfuE,257280
18,Jump,BTS,2015/3/18,0.499,0.971,7,-0.951,0,0.278,0.0367,0.0,0.382,0.714,102.006,39emdsWDNJGcJdgCNpbWO4,237680
19,Just One Day,BTS,2015/3/18,0.505,0.713,9,-4.71,1,0.376,0.174,0.0,0.405,0.326,190.211,5F3whjI23ic3OqMepUWIii,239827
20,Let Me Know,BTS,2015/3/18,0.612,0.822,11,-4.835,0,0.0812,0.0112,0.0,0.102,0.165,136.084,3LDpCtO9Z8ryQJ78Zp2qWX,256213
21,Look Here,BTS,2015/3/18,0.856,0.85,7,-4.571,1,0.0933,0.0327,0.00149,0.0495,0.767,120.012,14TD0O0gPHIl1kok1CqblH,218867
22,Rain,BTS,2015/3/18,0.711,0.847,1,-4.911,0,0.12,0.0261,0.0,0.347,0.327,89.995,61K7Er09Tf4D17ikccnfTz,265347
23,So 4 more,BTS,2015/3/18,0.671,0.927,8,-2.428,1,0.122,0.00336,3.31e-06,0.35,0.797,164.107,0r5NK9m56GjXoYsheWlfP7,237307
24,Spine Breaker,BTS,2015/3/18,0.68,0.925,0,-1.046,1,0.161,0.15,0.0,0.432,0.863,94.001,0EIBnUHCGw6dh9YLHOfaJK,238573
25,Tomorrow,BTS,2015/3/18,0.328,0.882,1,-2.612,0,0.197,0.00862,0.0,0.278,0.651,85.358,5cEIQPz7ZvIAMNLBHsS1hT,261853
26,War of Hormone,BTS,2015/3/18,0.614,0.992,9,-1.929,1,0.235,0.107,0.0,0.443,0.48,97.94,0aRpO1s7kqad4eGsq0gOTh,265573
27,Where You From,BTS,2015/3/18,0.603,0.825,4,-2.646,0,0.42,0.0563,0.0,0.0634,0.656,93.501,7uAjYm61r58dI6u6o5ShL7,176827
28,하루만,BTS,2015/3/18,0.505,0.713,9,-4.71,1,0.376,0.174,0.0,0.405,0.326,190.211,1P4fAbjYQqI5jA3Yshgpof,239827
29,Boyz with Fun,BTS,2015/4/29,0.704,0.959,1,-2.607,0,0.192,0.0808,0.0,0.383,0.751,116.024,1pePqg6hTMeaTZNNECqT03,244156
30,Converse High,BTS,2015/9/16,0.718,0.799,1,-3.639,1,0.102,0.0243,0.0,0.0842,0.798,98.001,7ITbzVBEvQ3k1L6c265bzc,210213
31,Moving On,BTS,2015/9/16,0.67,0.925,0,-2.545,1,0.156,0.00225,1.12e-05,0.058,0.931,159.982,4miTVWryZ8PfHzXLfs6thR,292547
32,Butterfly,BTS,2015/11/30,0.448,0.776,6,-4.498,1,0.0571,0.0149,0.0,0.12,0.294,149.806,6kX452oUUNojKWNNuc1nqx,238862
33,Ma City,BTS,2015/11/30,0.677,0.97,6,-2.142,0,0.0931,0.000216,0.0,0.054,0.799,122.004,1FVVvpZGHQC3tlDCHDdckb,256840
34,Whalien 52,BTS,2015/11/30,0.578,0.938,10,-2.533,0,0.273,0.0895,1.03e-05,0.348,0.745,90.01,4qiz8g1viE8tqpwXQThFxX,243600
35,Autumn Leaves,BTS,2016/5/2,0.394,0.799,6,-3.54,1,0.0914,0.0107,0.0,0.144,0.297,104.999,0c2E2zcsp8EoWmfw8YQphH,267151
36,Burning Up (Fire),BTS,2016/5/2,0.627,0.706,10,-3.201,0,0.0597,0.00227,0.0,0.122,0.536,99.93,4z9gBZQjGS4QLb4LOvmeuA,203352
37,Dope,BTS,2016/5/2,0.579,0.896,10,-2.781,0,0.224,0.0272,1.02e-06,0.352,0.678,153.991,4TiKZrN7gtc62SUiufpFCM,240021
38,Hold Me Tight,BTS,2016/5/2,0.636,0.799,6,-4.671,1,0.257,0.0154,3.95e-06,0.218,0.379,139.953,1WpxXAGAGpF2OoVFCytYtS,273992
39,House Of Cards - Full Length Edition,BTS,2016/5/2,0.388,0.672,9,-4.459,0,0.0474,0.351,0.0,0.14,0.389,103.441,7aGWDCKc6qWd9okLRgeJF8,226267
40,I Need U,BTS,2016/5/2,0.475,0.897,5,-2.383,0,0.0736,0.0184,0.0,0.296,0.642,78.918,7dlNGfd6Fq8xcFb4K6Glws,210577
41,Love Is Not Over - Full Length Edition,BTS,2016/5/2,0.691,0.591,4,-5.075,0,0.0685,0.121,0.0,0.139,0.275,105.074,6hzENpxQwAaz6Cvrok38gZ,221573
42,Run,BTS,2016/5/2,0.577,0.875,6,-2.944,0,0.0445,0.00165,0.0,0.0892,0.522,132.943,3SESmwaRfVQddNhwCSKQur,236334
43,Save Me,BTS,2016/5/2,0.614,0.823,1,-3.48,1,0.062,0.0269,0.0,0.0783,0.539,139.948,54s6sdPuMjVtdB5d5KFzTC,196506
44,Silver Spoon,BTS,2016/5/2,0.649,0.875,9,-2.88,1,0.0696,0.00128,0.0,0.0486,0.557,166.927,2VgPA0WnwvE2nbltxa3BHz,233185
45,FIRE-Japanese Ver.-,BTS,2016/9/7,0.651,0.714,3,-2.977,0,0.0699,0.00359,0.0,0.125,0.508,99.999,7oFP6ewu9e7f4Kxm0sClc8,205373
46,FOR YOU,BTS,2016/9/7,0.548,0.809,4,-4.533,1,0.185,0.44,0.0,0.102,0.574,165.892,4K5ZG5nvQgu9EdyPKSigKm,284587
47,Good Day,BTS,2016/9/7,0.611,0.89,6,-3.711,1,0.0451,0.0106,0.0,0.075,0.665,94.956,0AIQYEq4LaKB6R9WiwmSsT,267507
48,Wishing on a star,BTS,2016/9/7,0.543,0.832,8,-4.717,1,0.209,0.0168,0.0,0.0398,0.636,179.963,1hSYYD9WI0fuVxN0MFLVYy,271760
49,2! 3!,BTS,2016/10/10,0.446,0.928,7,-4.085,1,0.251,0.0262,0.0,0.103,0.611,169.906,6CVWfmWBnw3fECV2hpo6Hh,272547
50,21st Century Girl,BTS,2016/10/10,0.716,0.887,2,-3.802,1,0.0853,0.00402,0.0,0.0566,0.782,101.025,3ROFgxvjni5xjdOLUSTLlq,192602
51,Am I Wrong,BTS,2016/10/10,0.759,0.84,6,-5.005,1,0.0494,0.00132,2.04e-05,0.088,0.683,108.011,6FGfFv2BNsd7YCCSXi5DJ6,213080
52,Awake,BTS,2016/10/10,0.46,0.487,5,-6.586,0,0.0316,0.019,1.93e-06,0.275,0.332,72.23,1nXJcXjEiSu6RjRPNwcNuJ,226173
53,Begin,BTS,2016/10/10,0.566,0.844,9,-5.222,0,0.0444,0.00361,0.000257,0.141,0.291,131.049,6KQSeSPqBa15gMWLO1fdkk,229740
54,BTS Cypher 4,BTS,2016/10/10,0.822,0.783,1,-4.677,0,0.0813,0.00515,1.36e-05,0.0506,0.375,120.01,2CGszPNUdhMxFktGFEo2zd,294479
55,First Love,BTS,2016/10/10,0.565,0.732,8,-6.04,0,0.341,0.352,0.0,0.166,0.675,87.326,764muUblv56KXORB5JaHY1,189800
56,Lie,BTS,2016/10/10,0.547,0.764,6,-5.837,0,0.0319,0.00372,0.0,0.209,0.489,94.059,5ibSmJqmOrrZ6yInzOzOOn,215772
57,Lost,BTS,2016/10/10,0.541,0.838,0,-4.19,1,0.0552,0.00044,0.0,0.0602,0.454,85.024,2xptBKeEHRifWqDSpOrk8k,241787
58,Mama,BTS,2016/10/10,0.543,0.738,5,-4.843,0,0.212,0.000275,9.84e-06,0.0816,0.45,185.998,3cJqkUx4ad5fWPQg11VF45,212267
59,Reflection,BTS,2016/10/10,0.517,0.615,2,-7.989,1,0.129,0.0131,2.14e-06,0.175,0.282,148.032,4bMf2LMYUeJl1XfE04KIbw,233920
60,Stigma,BTS,2016/10/10,0.583,0.475,0,-5.556,0,0.0846,0.148,0.0,0.139,0.332,136.034,626lrZfNIlthgrUfjvRYrh,216063
61,피 땀 눈물,BTS,2016/10/10,0.583,0.885,0,-3.571,0,0.106,0.0244,0.0,0.357,0.601,92.959,1DyOhkfykPENmHb94pzQuc,217052
62,Not Today,BTS,2017/2/13,0.594,0.946,8,-3.408,1,0.126,0.00181,1.04e-06,0.923,0.665,110.024,7KlTFTpy7dXLzr2NtLkvG6,231860
63,Outro : Wings,BTS,2017/2/13,0.654,0.903,11,-3.117,0,0.121,0.00503,0.0,0.0875,0.659,124.988,1GwiuoyJzlEuGw0yrLuF6H,225447
64,Spring Day,BTS,2017/2/13,0.539,0.846,8,-3.192,1,0.0354,0.0063,1.68e-06,0.13,0.46,106.992,02q0ZnV2L4XByzEvWZJqBC,274097
65,Pied Piper,BTS,2017/9/18,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.776,94.051,0ffweDHrg4bZqdG4IfGYuo,245621
66,Crystal Snow,BTS,2018/4/4,0.618,0.766,3,-4.507,1,0.0323,0.117,0.0,0.121,0.448,113.997,6NbfFVZ01Ttvvqmcok8DxL,323360
